   32.88   96.43   37.01      96.82   1.13   0.9754   0.0908 1 0 .000E+00
   34.93   97.97   38.90     164.78   2.66   0.5436   0.1494 1 0 .906E-12
   36.03  102.16   39.02      16.08   1.00   0.9261   0.0362 1 0 .000E+00
   35.86  107.95   37.54      48.78   2.39   0.5942   0.1235 1 0 .000E+00
   34.97  106.67   36.87     111.95   1.97   0.7845   0.1749 1 0 .000E+00
   33.94  104.17   36.31      86.14   1.49   0.7509   0.0856 1 0 .000E+00
   34.95  103.52   37.53      86.86   1.30   1.0663   0.0623 1 0 .000E+00
   33.79  112.96   34.57     184.36   3.62   1.0841   0.0954 1 0 .650E-10
   31.81  108.40   33.23     -19.83   2.79   0.8796   0.0568 1 0 .000E+00
   32.26  107.05   33.94      34.70   1.81   0.9695   0.0449 1 0 .000E+00
   32.79  104.73   34.97      30.49   5.34 -53.6994  76.6077 0 0 .000E+00
    5.85   82.94    7.25     -34.44   4.25   0.8576   0.1085 0 1 .000E+00
   16.36  101.54   17.78     240.15   3.54   0.8109   0.1092 0 1 .201E+00
    9.32   50.01   13.62     228.78   2.76   0.3982   0.1402 0 1 .100E+01
    8.64   57.85   12.32      19.26   2.46   0.9117   0.1049 0 1 .000E+00
    6.49  103.27    6.98      26.73   1.04   0.8767   0.0579 0 3 .000E+00
    6.23   99.98    6.85     235.44   3.46   0.3189   0.1054 0 1 .100E+01
    6.24   85.87    7.58     202.15   4.26   0.3700   0.1437 0 1 .997E+00
    6.51   80.54    8.20     221.27   2.20   0.4828   0.0782 0 2 .100E+01
    7.15   73.75    9.40     214.49   4.75   0.3997   0.1350 0 1 .100E+01
    6.70   72.00    8.90     220.57   1.46   0.5482   0.0863 0 1 .100E+01
    5.83   60.97    8.21     -76.72   5.28   0.4686   0.1794 0 1 .000E+00
   10.56   65.67   14.53     233.27   4.43   0.5445   0.1059 0 1 .998E+00
   11.30   62.89   15.76      49.59   4.83   0.9072   0.1079 0 1 .000E+00
    9.89   78.51   12.62     223.46   2.65   0.3867   0.0922 0 1 .100E+01
   10.90   76.63   14.08       6.83   2.01   0.7826   0.1022 0 1 .000E+00
    7.87   94.52    8.97     237.98   5.03   0.5245   0.2048 0 1 .996E+00
    8.30   90.14    9.77      31.08   1.53   0.8476   0.1047 0 1 .000E+00
    8.53   80.28   10.76     230.07   1.60   0.4763   0.0800 0 2 .100E+01
   15.43   53.81   22.30      60.68   3.55   0.7939   0.1016 0 1 .000E+00
   15.37   59.22   21.79     106.60   4.07   0.6982   0.1294 0 1 .000E+00
   14.43   63.81   20.04      80.54   1.36   0.8531   0.0732 0 2 .000E+00
   10.62   93.51   12.20     218.45   3.67   0.2513   0.1134 0 1 .100E+01
   17.23   71.60   22.96     155.96   2.25   0.8383   0.0723 0 2 .104E-19
   16.28   76.18   21.10      89.75   2.70   0.7230   0.1297 0 1 .000E+00
   17.46   78.80   22.23     221.06   4.11   0.4389   0.1276 0 1 .999E+00
    7.03  315.35    7.19     218.11   5.52   0.4335   0.0855 0 1 .100E+01
    6.71  312.22    6.79     213.29   5.45   0.2454   0.0924 0 1 .100E+01
    7.25  327.67    7.93     233.58   4.86   0.3934   0.0885 0 1 .100E+01
    5.29  313.85    5.37     218.31   4.38   0.3841   0.0773 0 1 .100E+01
    4.67  296.84    4.72     230.09   1.53   0.4943   0.0862 0 1 .100E+01
    5.37  259.05    6.83     -19.05   4.55   0.6061   0.1243 0 1 .000E+00
    4.60  276.62    5.17     -30.45   4.43   0.6234   0.1047 0 1 .000E+00
    5.30  262.42    6.60      19.16   2.48   0.9143   0.0987 0 1 .000E+00
    5.11  291.84    5.25     -33.30   3.37   0.6009   0.0982 0 1 .000E+00
    7.88  359.85   10.68     237.67   1.43   0.4861   0.0809 0 1 .999E+00
    7.35    2.18   10.09      23.16   6.00   0.3407  47.3972 0 0 .000E+00
    2.98  210.01    4.44     235.24   2.73   0.4157   0.0810 0 1 .100E+01
    3.81  241.82    5.34     225.35   0.71   0.5340   0.0577 0 2 .100E+01
    7.21   29.48   10.75     213.82   4.15   0.5408   0.1404 0 1 .998E+00
    7.58   38.14   11.30     228.74   6.49   0.8984   0.1218 0 1 .511E+00
    2.79   68.12    3.79     224.11   6.34   0.6443   0.0929 0 1 .996E+00
    2.89   84.64    3.54     217.95   1.89   0.3563   0.0791 0 1 .100E+01
    1.22   77.68    1.56     224.94   6.39   0.2884   0.1164 0 1 .100E+01
    6.89   71.67    9.19     198.51   1.31   0.5218   0.0692 0 3 .909E+00
    6.56   76.24    8.49     231.66   1.27   0.4729   0.0661 0 2 .100E+01
    5.78   77.41    7.43     226.40   3.30   0.4085   0.0805 0 1 .100E+01
    5.54   99.04    6.12     218.92   5.55   0.4641   0.1202 0 1 .100E+01
    5.76  119.10    5.78     231.70   2.75   0.5925   0.0930 0 1 .998E+00
    4.47   87.57    5.36     218.58   2.04   0.4968   0.0883 0 1 .100E+01
   11.18  269.13   13.26     206.95   6.15   0.7960   0.1721 0 1 .853E+00
   14.55  254.08   19.10      81.24   2.64   0.8462   0.1013 0 1 .000E+00
   16.00  251.76   21.30      99.23   2.75   0.7607   0.1181 0 1 .000E+00
   10.12  297.05   10.21     224.02   5.32   0.6291   0.1091 0 1 .996E+00
    8.76  288.50    9.15      18.70   6.47   0.7262   0.1344 0 1 .000E+00
    8.48  294.60    8.62     139.48   5.24   0.7529   0.1333 0 1 .164E-18
    8.00  271.93    9.30      68.56   1.72   0.9275   0.1052 0 1 .000E+00
   11.04  250.02   14.84     166.71   6.24   0.7283   0.1058 0 1 .791E-07
   10.84  251.88   14.42      92.62   4.89   0.9980   0.1420 0 1 .000E+00
   12.79  238.56   18.17    -101.17   4.74   0.5266   0.2369 0 1 .000E+00
    5.82  264.68    7.13     216.58   4.24   0.5326   0.1058 0 1 .999E+00
    6.34  264.11    7.78     217.38   1.25   0.4936   0.0851 0 1 .100E+01
    7.89  252.99   10.43      56.83   5.38   0.3262   0.1951 0 1 .000E+00
    7.80  256.66   10.08     214.03   4.25   0.7138   0.1577 0 1 .984E+00
   10.38  221.88   15.42     226.04   5.55   0.3318   0.1605 0 1 .100E+01
    4.21  245.62    5.80     214.94   3.20   0.3553   0.1020 0 1 .100E+01
    4.31  227.64    6.33     217.52   2.02   0.3252   0.0816 0 1 .100E+01
    4.28  220.25    6.36      42.03   6.47   0.4319   0.1945 0 1 .000E+00
    6.80  230.43    9.93      41.30   4.43   0.5512   0.1368 0 1 .000E+00
    7.99  213.63   11.94     221.83   6.02   0.4934   0.1220 0 1 .100E+01
    7.67  222.46   11.39     229.42   5.13   0.2947   0.0983 0 1 .100E+01
    9.84  245.96   13.53     224.47   1.35   0.4468   0.0788 0 1 .100E+01
   11.60  228.46   17.02      27.92   5.90   0.7972   0.1243 0 1 .000E+00
    9.90  228.73   14.52     235.50   4.18   0.4876   0.0882 0 1 .999E+00
    7.32  236.81   10.48     226.06   1.41   0.4365   0.0798 0 1 .100E+01
    8.12  225.20   11.99     222.96   1.56   0.4530   0.0811 0 1 .100E+01
    5.13  256.48    6.64     229.08   5.67   0.4473   0.1051 0 1 .100E+01
    7.41  233.11   10.74     215.44   1.66   0.4838   0.0813 0 1 .100E+01
    3.99  234.60    5.75     221.05   1.84   0.4409   0.0802 0 1 .100E+01
    5.36  214.82    8.00     216.23   5.66   0.3183   0.1040 0 1 .100E+01
    4.90  215.77    7.30      16.99   4.97   0.6762   0.1182 0 1 .000E+00
    8.70  201.17   12.80      29.31   3.73   0.7952   0.1028 0 1 .000E+00
   15.66  187.37   22.02      70.52   2.49   0.7868   0.0984 0 1 .000E+00
   14.78  190.25   21.03      56.87   5.80   0.6647   0.0991 0 1 .000E+00
   14.63  189.24   20.73     215.79   3.44   0.3945   0.0826 0 1 .100E+01
   12.12  200.62   17.82     221.35   4.31   0.3405   0.1335 0 1 .100E+01
   15.76  194.25   22.76     235.48   1.05   0.3993   0.0574 0 2 .100E+01
   11.30  208.22   16.80     224.88   3.52   0.4869   0.0872 0 1 .100E+01
    2.87  193.26    4.14     223.87   5.11   0.3983   0.1082 0 1 .100E+01
   16.38  230.08   23.94      65.67   2.43   0.8414   0.0975 0 1 .000E+00
   18.57  225.39   27.43      33.32   1.45   0.7156   0.0913 0 1 .000E+00
   26.32  216.08   39.27      40.19   2.35   0.8270   0.0996 0 1 .000E+00
   26.40  218.12   39.36      58.50   3.82   0.7669   0.1015 0 1 .000E+00
   11.17  223.77   16.55     237.90   1.93   0.3732   0.0848 0 1 .100E+01
   26.49  197.10   38.58     -13.06   2.33   0.7945   0.0966 0 1 .000E+00
   25.03  197.01   36.44      70.72   3.35   0.7524   0.1010 0 1 .000E+00
   23.89  203.72   35.33      42.50   5.19   0.7015   0.1001 0 1 .000E+00
   15.73  197.58   22.93      32.79   2.41   0.7699   0.0918 0 1 .000E+00
   27.09  192.34   38.86     108.07   2.05   0.8485   0.1014 0 1 .000E+00
   23.12  188.58   32.68      23.30   2.90   0.7660   0.0972 0 1 .000E+00
   22.63  191.42   32.34      83.21   4.07   0.7717   0.0986 0 1 .000E+00
   19.18  197.76   27.98      46.18   2.35   0.8336   0.0964 0 1 .000E+00
    2.51  132.90    2.55     211.99   2.79   0.3815   0.1011 0 1 .100E+01
    1.62  186.03    2.26      50.13   2.40   0.7949   0.1024 0 1 .000E+00
    2.26  209.96    3.37     216.50   6.32   0.3609   0.1321 0 1 .100E+01
    2.21  180.52    3.01     229.96   6.26   0.4811   0.1962 0 1 .999E+00
    2.64  178.26    3.55     222.13   2.14   0.3708   0.0906 0 1 .100E+01
    3.27   69.63    4.41     231.71   6.30   0.4268   0.1007 0 1 .100E+01
    4.18  103.70    4.48     220.00   1.37   0.5137   0.0853 0 1 .100E+01
    5.26  118.42    5.29     218.16   1.70   0.4829   0.0923 0 1 .100E+01
    4.37  143.58    4.65     222.72   3.59   0.3573   0.1106 0 1 .100E+01
    5.13  132.87    5.20       7.37   2.62   0.7736   0.0944 0 1 .000E+00
    6.05  157.76    7.09     217.96   1.38   0.3932   0.0906 0 1 .100E+01
    5.65  167.74    7.10     233.21   1.79   0.4773   0.0967 0 1 .100E+01
    4.97  175.50    6.56      16.91   4.95   0.4860   0.1337 0 1 .000E+00
    3.73  178.31    5.01     230.08   1.58   0.4033   0.0836 0 1 .100E+01
    5.78  110.25    5.98       0.07   1.07   0.5573   0.0843 0 1 .000E+00
    6.37  128.63    6.40       6.82   3.61   0.8513   0.1065 0 1 .000E+00
    6.62  110.52    6.84     220.75   2.74   0.2809   0.1125 0 1 .100E+01
   17.42  154.24   19.92       9.10   2.26   0.7896   0.1048 0 1 .000E+00
   17.33  152.87   19.62      16.45   2.76   0.7723   0.0942 0 1 .000E+00
   12.69  152.20   14.31      42.03   3.35   0.9969   0.1160 0 1 .000E+00
    6.64  138.60    6.89     218.56   2.11   0.3895   0.0959 0 1 .100E+01
    8.35  155.43    9.62      57.30   3.85   0.6785   0.1275 0 1 .000E+00
    5.51  154.88    6.33     219.78   4.16   0.3978   0.1207 0 1 .100E+01
    5.50  150.22    6.11     215.02   1.58   0.4292   0.0896 0 1 .100E+01
    6.92   93.97    7.93      55.37   2.34   0.7713   0.0665 0 2 .000E+00
    7.54   95.79    8.52      57.92   5.05   0.6869   0.1161 0 1 .000E+00
    8.70  129.64    8.75      28.28   2.76   0.7202   0.0967 0 1 .000E+00
    8.27  101.72    8.99     243.34   1.58   0.3556   0.0804 0 2 .100E+01
   19.62  143.73   20.92      32.56   1.68   0.8146   0.1063 0 1 .000E+00
   18.87  142.99   20.03     222.53   2.19   0.4023   0.0883 0 1 .100E+01
   18.01  138.49   18.67      81.95   2.33   0.8177   0.0951 0 1 .000E+00
   16.24  130.68   16.37     197.28   4.38   0.8376   0.1023 0 1 .483E-02
   13.95  127.52   13.99     134.44   2.62   0.6950   0.0940 0 1 .356E-29
   10.75  130.74   10.84     212.59   1.61   0.3409   0.0906 0 1 .100E+01
   16.56  140.15   17.30      49.56   1.94   0.7896   0.1001 0 1 .000E+00
   15.41  134.84   15.72      96.15   2.87   0.7484   0.1019 0 1 .000E+00
   12.60  144.63   13.50      46.65   5.98   0.7863   0.1233 0 1 .000E+00
   12.66  142.93   13.43      51.01   1.86   0.8430   0.0949 0 1 .000E+00
   12.55  140.88   13.17      83.98   4.99   0.7739   0.1117 0 1 .000E+00
   13.97  135.35   14.29     209.63   3.50   0.4182   0.1125 0 1 .999E+00
   11.35  102.15   12.30      82.35   2.81   0.7731   0.1183 0 1 .000E+00
   14.29   90.68   16.76      93.77   1.01   0.8209   0.0677 0 2 .000E+00
   14.47   91.58   16.85     210.82   3.23   0.4267   0.1034 0 2 .999E+00
   19.57  123.84   19.58      42.04   1.81   0.8223   0.1000 0 1 .000E+00
   17.61  108.78   18.36     103.85   2.88   0.8121   0.1286 0 1 .000E+00
   16.74  106.98   17.62      86.22   1.10   0.8113   0.0952 0 1 .000E+00
   16.28  107.04   17.12      44.14   1.63   0.8085   0.0930 0 1 .000E+00
   19.17  135.44   19.61      98.76   4.74   0.5306   0.1100 0 1 .000E+00
   19.70  130.39   19.85      73.21   2.78   0.8794   0.1055 0 1 .000E+00
   17.53  125.86   17.54     205.32   6.14   0.5187   0.1227 0 1 .989E+00
    9.62  122.52    9.62      42.79   1.28   0.7533   0.0990 0 1 .000E+00
    9.63   20.35   14.15     226.03   1.44   0.4127   0.0933 0 1 .100E+01
    8.83   22.38   13.02     240.98   4.27   0.2586   0.1312 0 1 .100E+01
    6.64   41.64    9.86     221.29   3.23   0.3331   0.1504 0 1 .100E+01
   12.84   25.33   19.03     121.26   2.86   0.8012   0.1139 0 1 .000E+00
   13.47   31.21   20.09      94.11   3.86   0.6065   0.1520 0 1 .000E+00
   10.03   40.88   14.93     226.43   2.17   0.4571   0.1069 0 1 .100E+01
    9.46   38.13   14.10     222.58   2.71   0.5372   0.1141 0 1 .999E+00
   16.12   28.46   23.99      94.61   6.00   0.5832   0.2329 0 1 .000E+00
   13.89   36.98   20.71     228.59   3.77   0.3464   0.1383 0 1 .100E+01
   12.11   39.04   18.05      79.53   1.82   0.8052   0.1035 0 1 .000E+00
    8.72   62.55   12.18     229.01   5.63   0.4022   0.1729 0 1 .100E+01
   15.84   38.05   23.61      85.67   2.56   0.8342   0.0964 0 1 .000E+00
   15.91   40.82   23.66      -3.84   1.10   0.8382   0.0962 0 1 .000E+00
   18.28   42.89   27.11     123.92   2.05   0.7732   0.1168 0 1 .000E+00
   18.01   42.73   26.72      40.87   3.01   0.8408   0.1023 0 1 .000E+00
   17.81   41.38   26.46     114.39   5.51   0.7710   0.1694 0 1 .000E+00
   17.15   47.72   25.21     112.80   4.02   0.7917   0.1065 0 1 .000E+00
   19.08   52.37   27.71      88.19   4.12   0.7049   0.1322 0 1 .000E+00
   19.54   54.31   28.20     203.10   5.39   0.8420   0.1199 0 1 .170E-01
   13.78   83.54   17.00     126.31   2.70   0.6181   0.0993 0 1 .423E-34
   13.03   99.27   14.38     232.44   6.12   0.2334   0.2488 0 1 .999E+00
   12.28   94.30   14.03       4.32   1.80   0.6464   0.1009 0 1 .000E+00
   13.43   78.88   17.10      81.72   1.52   0.8110   0.1075 0 1 .000E+00
   21.86   53.67   31.61      34.06   1.29   0.8226   0.1054 0 1 .000E+00
   21.07   53.10   30.53      37.17   3.11   0.7972   0.1128 0 1 .000E+00
   23.87   59.83   33.75     210.35   4.19   0.3011   0.1470 0 1 .995E+00
   22.87   59.69   32.34      26.08   2.63   0.7257   0.1152 0 1 .000E+00
   23.64   62.05   33.09     117.32   2.52   0.6276   0.1388 0 1 .000E+00
   17.51   75.11   22.84     107.83   1.61   0.8533   0.0972 0 1 .000E+00
   22.43   74.80   29.31       0.01   1.53   0.8498   0.1055 0 1 .000E+00
   23.68   73.49   31.21     228.79   2.93   0.3973   0.1261 0 1 .998E+00
   17.05   96.43   19.20     157.03   3.42   1.1084   0.1145 0 1 .170E-18
   15.66   92.20   18.17       2.38   2.58   0.6453   0.1046 0 1 .000E+00
   29.26  169.82   37.31      74.99   2.61   0.7187   0.0920 0 1 .000E+00
   36.91  170.19   47.19      37.02   1.70   0.8255   0.0962 0 1 .000E+00
   36.81  168.96   46.68       3.16   2.70   0.7396   0.0939 0 1 .000E+00
   36.50  168.48   46.13       4.17   3.23   0.7227   0.0906 0 1 .000E+00
   38.75  166.92   48.48      40.48   2.21   0.7117   0.1045 0 1 .000E+00
   36.39  163.51   44.46     256.45   4.82   0.8401   0.0962 0 1 .124E-04
   26.23  147.56   28.65      35.13   2.67   0.7662   0.0926 0 1 .000E+00
   33.44  153.54   38.05      -5.20   1.87   0.7912   0.0960 0 1 .000E+00
   34.67  150.60   38.64      92.82   2.74   0.7556   0.0954 0 1 .000E+00
   39.90  232.58   57.91      11.79   2.66   0.9924   0.1093 0 1 .000E+00
   40.26  231.72   58.57      32.02   1.91   0.7980   0.0952 0 1 .000E+00
   41.26  229.37   60.42     201.56   4.79   0.7940   0.1143 0 1 .426E-02
   40.83  227.13   60.10      38.99   2.03   0.3975   0.0856 0 1 .000E+00
   41.56  227.87   61.07      61.90   4.32   0.7664   0.1099 0 1 .000E+00
   39.65  230.17   57.94      53.97   3.25   0.8307   0.1135 0 1 .000E+00
   47.25  223.69   70.00     109.09   5.75   0.5853   0.1450 0 1 .000E+00
   45.34  226.89   66.76      47.81   3.64   0.7510   0.0960 0 1 .000E+00
   33.60  235.13   48.36     107.10   3.86   0.6761   0.1089 0 1 .000E+00
   35.01  233.02   50.74     115.85   3.64   0.7439   0.1009 0 1 .000E+00
   36.69  227.03   54.02      39.10   5.66   1.6485  47.3973 0 0 .000E+00
   33.22  231.55   48.36      46.14   5.03   0.6628   0.1314 0 1 .000E+00
   34.90  226.28   51.46     104.17   3.13   0.7764   0.1204 0 1 .000E+00
   42.15  217.42   62.85      97.98   4.88   0.8162   0.1240 0 1 .000E+00
   42.76  219.26   63.69      63.74   5.00   0.6308   0.1191 0 1 .000E+00
   46.40  221.44   68.95      29.81   5.41   0.8761   0.1160 0 1 .000E+00
   41.98  226.61   61.86      70.81   3.70   0.6679   0.1218 0 1 .000E+00
   29.16  227.88   42.85      29.63   2.31   0.7370   0.0712 0 2 .000E+00
   31.90  222.28   47.35      20.96   1.43   0.8503   0.0974 0 1 .000E+00
   28.62  218.80   42.65     170.20   5.74   0.9219   0.1033 0 1 .627E-10
   29.52  214.40   44.06      99.87   4.29   0.8525   0.1041 0 1 .000E+00
   40.05  209.89   59.69     242.41   4.23   0.3468   0.1043 0 1 .980E+00
   39.50  209.13   58.84     135.28   5.24   0.6756   0.1155 0 1 .482E-22
   36.86  213.44   55.01      23.43   4.36   0.7178   0.1113 0 1 .000E+00
   36.55  214.02   54.55      34.50   2.33   0.8232   0.1064 0 1 .000E+00
   43.33  215.22   64.67     114.06   6.08   0.6602   0.1422 0 1 .000E+00
   42.04  216.56   62.71     237.36   3.97   0.7982   0.1054 0 1 .248E-01
   38.73  216.97   57.76      18.27   2.38   0.7038   0.0913 0 1 .000E+00
   34.04  206.54   50.55      22.41   3.67   0.7491   0.1301 0 1 .000E+00
   32.49  207.63   48.32      25.06   4.79   0.7400   0.1040 0 1 .000E+00
   32.07  209.84   47.79      18.59   2.60   0.7261   0.1016 0 1 .000E+00
   30.95  212.44   46.18       5.65   3.89   0.5976   0.0990 0 1 .000E+00
   35.59  211.20   53.09      13.87   1.80   0.8379   0.0985 0 1 .000E+00
   34.82  240.87   49.00     111.45   5.82   0.5463   0.1851 0 1 .000E+00
   36.85  244.13   51.10     231.01   5.04   0.8133   0.1773 0 1 .293E+00
   38.47  245.45   52.99      26.48   3.08   0.8023   0.1004 0 1 .000E+00
   32.91  232.35   47.78      10.70   2.52   0.8202   0.0968 0 1 .000E+00
   33.30  232.89   48.27     109.48   5.71   0.8107   0.1101 0 1 .000E+00
   36.90  233.57   53.38      84.68   3.00   0.7223   0.1005 0 1 .000E+00
   29.76  241.06   41.84      75.28   2.33   0.8408   0.1023 0 1 .000E+00
   23.40  253.54   30.82     124.54   5.52   1.4422  67.0298 0 0 .000E+00
   23.96  252.99   31.66      22.16   1.76   0.9308   0.1017 0 1 .000E+00
   29.12  232.45   42.28      55.35   2.69   0.7609   0.0968 0 1 .000E+00
   29.27  233.37   42.36      36.96   2.81   0.7411   0.0960 0 1 .000E+00
   31.09  235.18   44.73      28.13   4.54   0.6626   0.0938 0 1 .000E+00
   20.02  244.08   27.76      67.68   4.98   0.8091   0.1289 0 1 .000E+00
   20.35  232.11   29.58      88.29   5.12   1.1358   0.1168 0 1 .000E+00
   25.06  223.79   37.12      89.95   2.65   0.8550   0.0990 0 1 .000E+00
   24.01  228.48   35.22      56.79   5.69   0.3283   0.3288 0 1 .000E+00
   21.10  231.83   30.69      70.12   5.66   0.5857   0.2335 0 1 .000E+00
   22.57    8.69   31.91     -13.71   2.42   0.8780   0.1087 0 1 .000E+00
   23.97    7.62   33.74      21.05   2.45   0.8037   0.1072 0 1 .000E+00
   24.45   12.71   35.11      60.31   5.60   0.7562   0.1298 0 1 .000E+00
   32.72   12.73   46.99      67.02   5.25   0.7169   0.1255 0 1 .000E+00
   25.85   17.40   37.67      58.54   3.63   1.0265   0.1301 0 1 .000E+00
   32.72   28.76   48.71      52.58   4.11   0.7119   0.1366 0 1 .000E+00
   29.93   38.91   44.59      42.08   5.54   0.7646   0.1143 0 1 .000E+00
   24.62   51.30   35.85      -4.53   5.54   0.5778   0.1076 0 1 .000E+00
   32.86   52.84   47.65     352.93   6.10 -45.8527  67.1225 0 0 .000E+00
   29.60   62.23   41.41     240.44   4.81  -0.0822   0.1637 0 0 .600E+00
   26.31   69.34   35.50      49.96   4.90   0.7111   0.1078 0 1 .000E+00
   25.66   68.22   34.84      92.88   5.64   0.6796   0.1416 0 1 .000E+00
   35.34   68.68   47.88      77.72   5.83   0.5719   0.1375 0 1 .000E+00
   31.56   73.17   41.67     238.96   5.67   0.7238   0.2815 0 1 .547E+00
   25.07  121.56   25.10      81.77   1.93   0.8860   0.1110 0 1 .000E+00
   23.30  114.71   23.69      13.34   2.49   0.7713   0.0950 0 1 .000E+00
   22.38  115.59   22.69      55.77   4.06   0.6626   0.1224 0 1 .000E+00
   25.22  105.50   26.78     194.33   4.45   0.5776   0.2382 0 1 .717E-01
   26.48   91.56   30.85     117.23   4.94   0.8458   0.1319 0 1 .000E+00
   27.66   98.77   30.64     129.26   4.79   0.7546   0.0987 0 1 .414E-27
   27.75  121.70   27.78      84.92   3.51   0.8646   0.1278 0 1 .000E+00
   28.44  119.47   28.56      56.73   4.82   0.6783   0.1266 0 1 .000E+00
   25.94  109.15   26.99      77.02   2.77   0.7329   0.1121 0 1 .000E+00
   25.24  106.86   26.59      -5.68   3.91   0.8743   0.1125 0 1 .000E+00
   31.84  100.24   34.92      71.98   5.75   1.0073   0.1199 0 1 .000E+00
   33.12  100.90   36.16      56.07   4.08   0.5667   0.1427 0 1 .000E+00
   32.82  105.98   34.75       2.81   1.94   0.7929   0.1033 0 1 .000E+00
   32.06  118.02   32.29      44.76   1.45   0.6418   0.0935 0 1 .000E+00
   31.16  114.82   31.66      -5.50   1.51   0.7166   0.0961 0 1 .000E+00
   30.79  114.57   31.31      72.25   3.15   0.5401   0.1214 0 1 .000E+00
   29.78  109.13   31.00      88.43   1.64   0.6930   0.0900 0 1 .000E+00
   34.17  115.29   34.68      29.06   3.22   0.8739   0.1126 0 1 .000E+00
   31.85  114.64   32.39      46.07   1.19   0.9296   0.1004 0 1 .000E+00
   31.28  112.44   32.07      64.35   4.22   0.8563   0.1095 0 1 .000E+00
   36.12  107.45   37.92     111.11   3.78   0.7199   0.1221 0 1 .000E+00
